trialNum,resgister,reading,strength,expected
1,1.0,271.0,-3666.0,128
1,0.0,116.0,4373.0,128
1,1.0,270.0,-4091.0,128
1,0.0,116.0,4269.0,128
1,1.0,271.0,-4869.0,128
1,0.0,116.0,4388.0,128
1,1.0,271.0,-3501.0,128
1,0.0,116.0,4176.0,128
1,1.0,272.0,-4467.0,128
1,0.0,116.0,4370.0,128
1,1.0,273.0,-4525.0,128
1,0.0,116.0,4305.0,128
1,1.0,270.0,-4455.0,128
1,0.0,116.0,4378.0,128
1,1.0,271.0,-4221.0,128
1,0.0,116.0,4356.0,128
1,1.0,271.0,-3775.0,128
2,0.0,107.0,-1211.0,126
2,1.0,266.0,-5290.0,126
2,0.0,107.0,-1313.0,126
2,1.0,265.0,-5457.0,126
2,0.0,108.0,-1222.0,126
2,1.0,264.0,-5818.0,126
2,0.0,107.0,-1431.0,126
2,1.0,267.0,-5235.0,126
2,0.0,107.0,-1237.0,126
2,1.0,266.0,-4851.0,126
2,0.0,108.0,-1117.0,126
2,1.0,266.0,-5064.0,126
2,0.0,108.0,-664.0,126
2,1.0,266.0,-4748.0,126
2,0.0,106.0,-1535.0,126
2,1.0,266.0,-4773.0,126
2,0.0,107.0,-1051.0,126
2,1.0,267.0,-5039.0,126
2,0.0,108.0,-1016.0,126
2,1.0,264.0,-5092.0,126
2,0.0,107.0,-1313.0,126
2,1.0,267.0,-5134.0,126
2,0.0,107.0,-1157.0,126
2,1.0,265.0,-4632.0,126
2,0.0,108.0,-621.0,126
2,1.0,265.0,-5320.0,126
2,0.0,107.0,-1250.0,126
2,1.0,266.0,-5033.0,126
2,0.0,108.0,-892.0,126
2,1.0,267.0,-5076.0,126
2,0.0,105.0,-1597.0,126
2,1.0,266.0,-5389.0,126
2,0.0,107.0,-1039.0,126
2,1.0,264.0,-4655.0,126
2,0.0,108.0,-949.0,126
2,1.0,266.0,-4940.0,126
2,0.0,107.0,-1339.0,126
2,1.0,265.0,-5129.0,126
2,0.0,108.0,-1123.0,126
2,1.0,265.0,-4851.0,126
2,0.0,108.0,-1049.0,126
2,1.0,265.0,-5049.0,126
2,0.0,108.0,-938.0,126
2,1.0,265.0,-5313.0,126
2,0.0,106.0,-1481.0,126
2,1.0,266.0,-5300.0,126
2,0.0,108.0,-1048.0,126
2,1.0,266.0,-4749.0,126
2,0.0,107.0,-1509.0,126
2,1.0,265.0,-5419.0,126
3,0.0,114.0,-6166.0,124
3,1.0,262.0,-4514.0,124
3,0.0,115.0,-6219.0,124
3,1.0,260.0,-4476.0,124
3,0.0,115.0,-6049.0,124
3,1.0,259.0,-4775.0,124
3,0.0,115.0,-6132.0,124
3,1.0,259.0,-4769.0,124
3,0.0,115.0,-6047.0,124
3,1.0,261.0,-4707.0,124
3,0.0,115.0,-6077.0,124
3,1.0,260.0,-4379.0,124
3,0.0,115.0,-6081.0,124
3,1.0,262.0,-4226.0,124
3,0.0,114.0,-6009.0,124
3,1.0,262.0,-4473.0,124
3,0.0,115.0,-6179.0,124
3,1.0,263.0,-4189.0,124
3,0.0,115.0,-6177.0,124
3,1.0,261.0,-4715.0,124
3,0.0,115.0,-6165.0,124
3,1.0,262.0,-4440.0,124
3,0.0,115.0,-5906.0,124
3,1.0,262.0,-4683.0,124
3,0.0,97.0,-4933.0,124
3,1.0,260.0,-5024.0,124
3,0.0,115.0,-6037.0,124
3,1.0,261.0,-4763.0,124
3,0.0,115.0,-6042.0,124
3,1.0,259.0,-4750.0,124
3,0.0,115.0,-6035.0,124
3,1.0,261.0,-4440.0,124
3,0.0,115.0,-6101.0,124
3,1.0,260.0,-4714.0,124
3,0.0,115.0,-6119.0,124
3,1.0,260.0,-4635.0,124
3,0.0,115.0,-6117.0,124
3,1.0,260.0,-4307.0,124
3,0.0,114.0,-6079.0,124
3,1.0,263.0,-4404.0,124
3,0.0,115.0,-6050.0,124
3,1.0,261.0,-4307.0,124
3,0.0,115.0,-6038.0,124
3,1.0,261.0,-4565.0,124
3,0.0,114.0,-5938.0,124
3,1.0,261.0,-4434.0,124
3,0.0,115.0,-6045.0,124
3,1.0,261.0,-4903.0,124
3,0.0,97.0,-5127.0,124
3,1.0,261.0,-4608.0,124
4,0.0,113.0,2753.0,122
4,1.0,258.0,-4332.0,122
4,0.0,113.0,2489.0,122
4,1.0,258.0,-3555.0,122
4,0.0,113.0,2958.0,122
4,1.0,257.0,-3680.0,122
4,0.0,113.0,2980.0,122
4,1.0,258.0,-4160.0,122
4,0.0,113.0,2903.0,122
4,1.0,258.0,-3899.0,122
4,0.0,113.0,2780.0,122
4,1.0,258.0,-3846.0,122
4,0.0,113.0,2628.0,122
4,1.0,257.0,-4178.0,122
4,0.0,113.0,2674.0,122
4,1.0,257.0,-4609.0,122
4,0.0,113.0,2434.0,122
4,1.0,257.0,-4520.0,122
4,0.0,113.0,2529.0,122
4,1.0,258.0,-4118.0,122
4,0.0,113.0,2742.0,122
4,1.0,258.0,-3787.0,122
4,0.0,113.0,2652.0,122
4,1.0,258.0,-3731.0,122
4,0.0,113.0,2703.0,122
4,1.0,258.0,-3573.0,122
4,0.0,113.0,2568.0,122
4,1.0,259.0,-3824.0,122
4,0.0,113.0,2486.0,122
4,1.0,257.0,-4249.0,122
4,0.0,113.0,2796.0,122
4,1.0,257.0,-4651.0,122
4,0.0,113.0,2470.0,122
4,1.0,257.0,-3733.0,122
4,0.0,113.0,2999.0,122
4,1.0,259.0,-3989.0,122
4,0.0,113.0,2696.0,122
4,1.0,258.0,-3848.0,122
4,0.0,113.0,2824.0,122
4,1.0,257.0,-3439.0,122
4,0.0,113.0,2713.0,122
4,1.0,257.0,-3776.0,122
4,0.0,113.0,2833.0,122
4,1.0,257.0,-4145.0,122
4,0.0,113.0,2927.0,122
4,1.0,257.0,-4367.0,122
4,0.0,113.0,3075.0,122
4,1.0,258.0,-4287.0,122
4,0.0,113.0,2943.0,122
4,1.0,257.0,-4035.0,122
5,0.0,113.0,6019.0,120
5,1.0,257.0,-3502.0,120
5,0.0,113.0,5908.0,120
5,1.0,257.0,-3135.0,120
5,0.0,113.0,6009.0,120
5,1.0,255.0,-3515.0,120
5,0.0,113.0,5988.0,120
5,1.0,257.0,-3474.0,120
5,0.0,113.0,5978.0,120
5,1.0,257.0,-3361.0,120
5,0.0,113.0,5906.0,120
5,1.0,256.0,-3060.0,120
5,0.0,113.0,6031.0,120
5,1.0,256.0,-3366.0,120
5,0.0,112.0,5976.0,120
5,1.0,256.0,-3130.0,120
5,0.0,113.0,5992.0,120
5,1.0,256.0,-3102.0,120
5,0.0,113.0,6002.0,120
5,1.0,257.0,-3137.0,120
5,0.0,113.0,5965.0,120
5,1.0,257.0,-3668.0,120
5,0.0,113.0,5935.0,120
5,1.0,258.0,-2899.0,120
5,0.0,113.0,6026.0,120
5,1.0,256.0,-3358.0,120
5,0.0,113.0,6013.0,120
5,1.0,256.0,-3032.0,120
5,0.0,113.0,5933.0,120
5,1.0,255.0,-3072.0,120
5,0.0,113.0,5867.0,120
5,1.0,257.0,-3140.0,120
5,0.0,113.0,6000.0,120
5,1.0,257.0,-3112.0,120
5,0.0,113.0,5954.0,120
5,1.0,256.0,-2772.0,120
5,0.0,113.0,5858.0,120
5,1.0,258.0,-3463.0,120
5,0.0,113.0,5901.0,120
5,1.0,256.0,-3080.0,120
5,0.0,113.0,5966.0,120
5,1.0,256.0,-3189.0,120
5,0.0,113.0,5945.0,120
5,1.0,256.0,-2967.0,120
5,0.0,113.0,5937.0,120
5,1.0,256.0,-3463.0,120
5,0.0,113.0,6031.0,120
5,1.0,256.0,-3897.0,120
5,0.0,113.0,5950.0,120
5,1.0,256.0,-3642.0,120
6,0.0,111.0,5619.0,118
6,1.0,251.0,-2823.0,118
6,0.0,111.0,5613.0,118
6,1.0,251.0,-2764.0,118
6,0.0,111.0,5572.0,118
6,1.0,252.0,-2735.0,118
6,0.0,111.0,5660.0,118
6,1.0,251.0,-2493.0,118
6,0.0,111.0,5552.0,118
6,1.0,252.0,-2787.0,118
6,0.0,111.0,5658.0,118
6,1.0,251.0,-2429.0,118
6,0.0,111.0,5710.0,118
6,1.0,253.0,-3261.0,118
6,0.0,111.0,5680.0,118
6,1.0,252.0,-2893.0,118
6,0.0,111.0,5619.0,118
6,1.0,251.0,-2766.0,118
6,0.0,111.0,5583.0,118
6,1.0,253.0,-2780.0,118
6,0.0,111.0,5598.0,118
6,1.0,250.0,-3060.0,118
6,0.0,111.0,5637.0,118
6,1.0,251.0,-3258.0,118
6,0.0,111.0,5585.0,118
6,1.0,250.0,-2796.0,118
6,0.0,111.0,5627.0,118
6,1.0,251.0,-2127.0,118
6,0.0,111.0,5586.0,118
6,1.0,252.0,-2990.0,118
6,0.0,111.0,5678.0,118
6,1.0,252.0,-3046.0,118
6,0.0,111.0,5750.0,118
6,1.0,252.0,-2845.0,118
6,0.0,111.0,5696.0,118
6,1.0,250.0,-2840.0,118
6,0.0,111.0,5672.0,118
6,1.0,250.0,-2847.0,118
6,0.0,111.0,5629.0,118
6,1.0,251.0,-2549.0,118
6,0.0,111.0,5640.0,118
6,1.0,252.0,-2755.0,118
6,0.0,111.0,5625.0,118
6,1.0,251.0,-1913.0,118
6,0.0,111.0,5625.0,118
6,1.0,249.0,-2514.0,118
6,0.0,111.0,5517.0,118
6,1.0,250.0,-2602.0,118
6,0.0,111.0,5542.0,118
6,1.0,249.0,-2747.0,118
7,0.0,110.0,2079.0,116
7,1.0,250.0,-3228.0,116
7,0.0,110.0,1844.0,116
7,1.0,248.0,-3185.0,116
7,0.0,110.0,2030.0,116
7,1.0,248.0,-2764.0,116
7,0.0,110.0,1558.0,116
7,1.0,248.0,-3195.0,116
7,0.0,110.0,1770.0,116
7,1.0,248.0,-3046.0,116
7,0.0,110.0,1850.0,116
7,1.0,248.0,-2948.0,116
7,0.0,110.0,1955.0,116
7,1.0,248.0,-2871.0,116
7,0.0,110.0,2038.0,116
7,1.0,250.0,-3417.0,116
7,0.0,110.0,1934.0,116
7,1.0,247.0,-3239.0,116
7,0.0,110.0,1903.0,116
7,1.0,248.0,-2718.0,116
7,0.0,110.0,2294.0,116
7,1.0,248.0,-3143.0,116
7,0.0,110.0,2233.0,116
7,1.0,248.0,-3304.0,116
7,0.0,110.0,1873.0,116
7,1.0,247.0,-3264.0,116
7,0.0,109.0,1647.0,116
7,1.0,248.0,-3003.0,116
7,0.0,110.0,2009.0,116
7,1.0,248.0,-2686.0,116
7,0.0,110.0,1748.0,116
7,1.0,247.0,-3197.0,116
7,0.0,110.0,1865.0,116
7,1.0,249.0,-3063.0,116
7,0.0,110.0,1801.0,116
7,1.0,249.0,-3528.0,116
7,0.0,110.0,1560.0,116
7,1.0,249.0,-3342.0,116
7,0.0,110.0,2079.0,116
7,1.0,248.0,-3089.0,116
7,0.0,110.0,1784.0,116
7,1.0,249.0,-3042.0,116
7,0.0,110.0,1545.0,116
7,1.0,248.0,-3386.0,116
7,0.0,110.0,1963.0,116
7,1.0,249.0,-2718.0,116
7,0.0,110.0,2120.0,116
7,1.0,251.0,-3254.0,116
7,0.0,110.0,1791.0,116
7,1.0,248.0,-3417.0,116
8,0.0,243.0,-2728.0,114
8,0.0,243.0,-2665.0,114
8,0.0,243.0,-2480.0,114
8,0.0,243.0,-2601.0,114
8,0.0,243.0,-2817.0,114
8,0.0,243.0,-3027.0,114
8,0.0,244.0,-2078.0,114
8,0.0,245.0,-2462.0,114
8,0.0,243.0,-2524.0,114
8,0.0,245.0,-2784.0,114
8,0.0,243.0,-2460.0,114
8,0.0,244.0,-2500.0,114
8,0.0,243.0,-2665.0,114
8,0.0,244.0,-3119.0,114
8,0.0,244.0,-2206.0,114
8,0.0,244.0,-2517.0,114
8,0.0,243.0,-2650.0,114
8,0.0,244.0,-2785.0,114
8,0.0,246.0,-2610.0,114
8,0.0,244.0,-2941.0,114
8,0.0,243.0,-2156.0,114
8,0.0,242.0,-2614.0,114
8,0.0,244.0,-2694.0,114
8,0.0,245.0,-2485.0,114
8,0.0,244.0,-2940.0,114
8,0.0,242.0,-2767.0,114
8,0.0,243.0,-2566.0,114
8,0.0,243.0,-2901.0,114
8,0.0,244.0,-3418.0,114
8,0.0,241.0,-2306.0,114
8,0.0,244.0,-2810.0,114
8,0.0,245.0,-2710.0,114
8,0.0,244.0,-3015.0,114
8,0.0,244.0,-2818.0,114
8,0.0,244.0,-2913.0,114
8,0.0,244.0,-2963.0,114
8,0.0,245.0,-2409.0,114
8,0.0,244.0,-2639.0,114
8,0.0,242.0,-2789.0,114
8,0.0,244.0,-2478.0,114
8,0.0,243.0,-2196.0,114
8,0.0,243.0,-3040.0,114
8,0.0,244.0,-2844.0,114
8,0.0,242.0,-3405.0,114
8,0.0,243.0,-2596.0,114
8,0.0,244.0,-2518.0,114
8,0.0,242.0,-3207.0,114
8,0.0,244.0,-2719.0,114
8,0.0,244.0,-2698.0,114
8,0.0,242.0,-2541.0,114
9,0.0,109.0,351.0,112
9,1.0,237.0,-1969.0,112
9,0.0,109.0,697.0,112
9,1.0,239.0,-2125.0,112
9,0.0,109.0,1135.0,112
9,1.0,238.0,-1903.0,112
9,0.0,109.0,914.0,112
9,1.0,239.0,-2485.0,112
9,0.0,109.0,417.0,112
9,1.0,238.0,-2130.0,112
9,0.0,109.0,1354.0,112
9,1.0,239.0,-2100.0,112
9,0.0,108.0,961.0,112
9,1.0,241.0,-2281.0,112
9,0.0,109.0,474.0,112
9,1.0,238.0,-2635.0,112
9,0.0,109.0,497.0,112
9,1.0,240.0,-2421.0,112
9,0.0,109.0,773.0,112
9,1.0,240.0,-2592.0,112
9,0.0,109.0,734.0,112
9,1.0,239.0,-2437.0,112
9,0.0,109.0,958.0,112
9,1.0,240.0,-1770.0,112
9,0.0,108.0,1056.0,112
9,1.0,238.0,-2164.0,112
9,0.0,109.0,763.0,112
9,1.0,239.0,-2243.0,112
9,0.0,108.0,889.0,112
9,1.0,239.0,-2242.0,112
9,0.0,108.0,773.0,112
9,1.0,240.0,-2229.0,112
9,0.0,108.0,929.0,112
9,1.0,239.0,-1961.0,112
9,0.0,109.0,707.0,112
9,1.0,239.0,-2414.0,112
9,0.0,109.0,1126.0,112
9,1.0,238.0,-2120.0,112
9,0.0,109.0,1019.0,112
9,1.0,238.0,-2209.0,112
9,0.0,109.0,1084.0,112
9,1.0,238.0,-2239.0,112
9,0.0,108.0,328.0,112
9,1.0,238.0,-2456.0,112
9,0.0,109.0,572.0,112
9,1.0,240.0,-2731.0,112
9,0.0,109.0,1154.0,112
9,1.0,241.0,-2023.0,112
9,0.0,109.0,756.0,112
9,1.0,239.0,-2292.0,112
10,0.0,108.0,5418.0,110
10,1.0,237.0,-2359.0,110
10,0.0,108.0,5522.0,110
10,1.0,236.0,-2978.0,110
10,0.0,108.0,5451.0,110
10,1.0,238.0,-1989.0,110
10,0.0,108.0,5421.0,110
10,1.0,238.0,-1988.0,110
10,0.0,108.0,5543.0,110
10,1.0,240.0,-2778.0,110
10,0.0,108.0,5322.0,110
10,1.0,239.0,-2285.0,110
10,0.0,108.0,5402.0,110
10,1.0,237.0,-2366.0,110
10,0.0,108.0,5520.0,110
10,1.0,238.0,-2130.0,110
10,0.0,108.0,5611.0,110
10,1.0,238.0,-2669.0,110
10,0.0,108.0,5410.0,110
10,1.0,237.0,-2212.0,110
10,0.0,108.0,5458.0,110
10,1.0,237.0,-2287.0,110
10,0.0,108.0,5413.0,110
10,1.0,238.0,-2049.0,110
10,0.0,108.0,5405.0,110
10,1.0,236.0,-2183.0,110
10,0.0,108.0,5416.0,110
10,1.0,238.0,-2146.0,110
10,0.0,108.0,5343.0,110
10,1.0,236.0,-2706.0,110
10,0.0,108.0,5440.0,110
10,1.0,239.0,-2031.0,110
10,0.0,108.0,5510.0,110
10,1.0,240.0,-2112.0,110
10,0.0,108.0,5474.0,110
10,1.0,237.0,-2349.0,110
10,0.0,108.0,5556.0,110
10,1.0,238.0,-2105.0,110
10,0.0,108.0,5591.0,110
10,1.0,239.0,-2027.0,110
10,0.0,108.0,5402.0,110
10,1.0,238.0,-2167.0,110
10,0.0,108.0,5607.0,110
10,1.0,239.0,-2297.0,110
10,0.0,108.0,5352.0,110
10,1.0,238.0,-1695.0,110
10,0.0,108.0,5379.0,110
10,1.0,237.0,-2421.0,110
10,0.0,108.0,5533.0,110
10,1.0,239.0,-2018.0,110
11,0.0,107.0,6268.0,108
11,1.0,233.0,-787.0,108
11,0.0,107.0,6305.0,108
11,1.0,232.0,-725.0,108
11,0.0,107.0,6313.0,108
11,1.0,231.0,-1076.0,108
11,0.0,107.0,6260.0,108
11,1.0,231.0,-1153.0,108
11,0.0,107.0,6275.0,108
11,1.0,232.0,-791.0,108
11,0.0,107.0,6250.0,108
11,1.0,232.0,-976.0,108
11,0.0,107.0,6228.0,108
11,1.0,232.0,-1019.0,108
11,0.0,107.0,6300.0,108
11,1.0,231.0,-885.0,108
11,0.0,107.0,6228.0,108
11,1.0,233.0,-1113.0,108
11,0.0,107.0,6243.0,108
11,1.0,233.0,-1256.0,108
11,0.0,107.0,6302.0,108
11,1.0,231.0,-1072.0,108
11,0.0,107.0,6231.0,108
11,1.0,231.0,-1250.0,108
11,0.0,107.0,6296.0,108
11,1.0,232.0,-903.0,108
11,0.0,107.0,6354.0,108
11,1.0,232.0,-776.0,108
11,0.0,107.0,6251.0,108
11,1.0,233.0,-993.0,108
11,0.0,107.0,6206.0,108
11,1.0,231.0,-1156.0,108
11,0.0,107.0,6235.0,108
11,1.0,232.0,-806.0,108
11,0.0,107.0,6252.0,108
11,1.0,233.0,-1352.0,108
11,0.0,107.0,6247.0,108
11,1.0,232.0,-1455.0,108
11,0.0,107.0,6241.0,108
11,1.0,231.0,-1403.0,108
11,0.0,107.0,6274.0,108
11,1.0,232.0,-1203.0,108
11,0.0,107.0,6275.0,108
11,1.0,232.0,-954.0,108
11,0.0,107.0,6282.0,108
11,1.0,234.0,-1344.0,108
11,0.0,107.0,6216.0,108
11,1.0,233.0,-1026.0,108
11,0.0,107.0,6308.0,108
11,1.0,232.0,-736.0,108
12,0.0,106.0,3901.0,106
12,1.0,225.0,-2287.0,106
12,0.0,106.0,4073.0,106
12,1.0,225.0,-2040.0,106
12,0.0,106.0,3892.0,106
12,1.0,225.0,-1725.0,106
12,0.0,106.0,4029.0,106
12,1.0,226.0,-2073.0,106
12,0.0,106.0,3801.0,106
12,1.0,224.0,-2085.0,106
12,0.0,106.0,4058.0,106
12,1.0,224.0,-1672.0,106
12,0.0,106.0,3789.0,106
12,1.0,224.0,-2497.0,106
12,0.0,106.0,3783.0,106
12,1.0,226.0,-2180.0,106
12,0.0,106.0,4100.0,106
12,1.0,226.0,-1861.0,106
12,0.0,106.0,3727.0,106
12,1.0,226.0,-1902.0,106
12,0.0,106.0,3934.0,106
12,1.0,226.0,-2490.0,106
12,0.0,106.0,3983.0,106
12,1.0,225.0,-1825.0,106
12,0.0,106.0,4070.0,106
12,1.0,224.0,-2059.0,106
12,0.0,106.0,4071.0,106
12,1.0,225.0,-1910.0,106
12,0.0,106.0,3909.0,106
12,1.0,224.0,-1954.0,106
12,0.0,106.0,3784.0,106
12,1.0,225.0,-2140.0,106
12,0.0,106.0,4120.0,106
12,1.0,225.0,-1920.0,106
12,0.0,106.0,3874.0,106
12,1.0,225.0,-2410.0,106
12,0.0,106.0,4053.0,106
12,1.0,224.0,-2277.0,106
12,0.0,106.0,4220.0,106
12,1.0,225.0,-1644.0,106
12,0.0,106.0,4218.0,106
12,1.0,225.0,-1898.0,106
12,0.0,106.0,3822.0,106
12,1.0,225.0,-2160.0,106
12,0.0,106.0,3979.0,106
12,1.0,225.0,-1428.0,106
12,0.0,106.0,4025.0,106
12,1.0,224.0,-2111.0,106
12,0.0,106.0,3796.0,106
12,1.0,223.0,-2315.0,106
