trialNum,resgister,reading,strength,expected
6,0,290,-3646,288
6,0,289,-2817,288
6,0,290,-3034,288
6,0,288,-3439,288
6,0,292,-2665,288
6,0,289,-2849,288
6,0,288,-2913,288
6,0,289,-3391,288
6,0,292,-3159,288
6,0,288,-3217,288
6,0,289,-3464,288
6,0,289,-3493,288
6,0,289,-3279,288
6,0,289,-3757,288
6,0,289,-2819,288
6,0,291,-2674,288
6,0,290,-2626,288
6,0,289,-3768,288
6,0,288,-3253,288
6,0,288,-3422,288
6,0,291,-3235,288
6,0,289,-3517,288
6,0,289,-2642,288
6,0,290,-3439,288
6,0,289,-3363,288
6,0,288,-3053,288
6,0,289,-2740,288
6,0,289,-3078,288
6,0,290,-2836,288
6,0,290,-3476,288
6,0,290,-3000,288
6,0,288,-2821,288
6,0,290,-3317,288
6,0,288,-3087,288
6,0,290,-3255,288
6,0,291,-3036,288
6,0,288,-3171,288
6,0,290,-3483,288
6,0,288,-3271,288
6,0,288,-3468,288
6,0,290,-3035,288
6,0,292,-3102,288
7,0,289,-2972,286
7,0,287,-2580,286
7,0,288,-2723,286
7,0,289,-3228,286
7,0,288,-3205,286
7,0,288,-2692,286
7,0,288,-2900,286
7,0,290,-3049,286
7,0,288,-2710,286
7,0,290,-3161,286
7,0,289,-2449,286
7,0,287,-3144,286
7,0,289,-3148,286
7,0,290,-2703,286
7,0,287,-3156,286
7,0,290,-2769,286
7,0,290,-2751,286
7,0,289,-2992,286
7,0,289,-2929,286
7,0,289,-2377,286
7,0,288,-2990,286
7,0,287,-2839,286
7,0,289,-2771,286
7,0,289,-2678,286
7,0,288,-3064,286
7,0,289,-2952,286
7,0,288,-2738,286
7,0,289,-3149,286
7,0,288,-2609,286
7,0,287,-2585,286
7,0,290,-3198,286
7,0,289,-2768,286
7,0,289,-2740,286
7,0,290,-2607,286
7,0,287,-2900,286
7,0,288,-2787,286
7,0,290,-2849,286
7,0,288,-3317,286
7,0,287,-2900,286
7,0,290,-2758,286
7,0,288,-2624,286
7,0,288,-2940,286
7,0,288,-3216,286
7,0,289,-2750,286
7,0,287,-2835,286
7,0,288,-2605,286
7,0,288,-2778,286
7,0,289,-2926,286
7,0,289,-2342,286
7,0,289,-2870,286
8,0,287,-1933,284
8,0,286,-2170,284
8,0,286,-1910,284
8,0,287,-1138,284
8,0,288,-2000,284
8,0,285,-2263,284
8,0,287,-1571,284
8,0,286,-1214,284
8,0,286,-1849,284
8,0,286,-1645,284
8,0,287,-1707,284
8,0,286,-1710,284
8,0,287,-1684,284
8,0,287,-1619,284
8,0,286,-2245,284
8,0,286,-1527,284
8,0,287,-1559,284
8,0,287,-1820,284
8,0,285,-2174,284
8,0,287,-1854,284
8,0,286,-2301,284
8,0,287,-1519,284
8,0,287,-1480,284
8,0,286,-2014,284
8,0,286,-2052,284
8,0,286,-2010,284
8,0,287,-1923,284
8,0,288,-1634,284
