trialNum,resgister,reading,strength,expected
4,2,246,-7474,42
4,0,48,5477,42
4,1,152,-4147,42
4,2,244,-7014,42
4,0,48,5551,42
4,1,152,-4369,42
4,2,245,-7276,42
4,0,48,5602,42
4,1,152,-4250,42
4,2,245,-7765,42
4,0,48,5626,42
4,1,152,-4418,42
4,0,48,5594,42
4,1,152,-4338,42
4,2,246,-8126,42
4,0,48,5601,42
4,1,152,-4082,42
4,2,244,-6747,42
4,0,48,5525,42
4,1,151,-4562,42
4,2,245,-6654,42
4,0,48,5671,42
5,0,142,-5324,40
5,1,189,-6708,40
5,0,142,-5125,40
5,1,206,-11284,40
5,0,142,-5179,40
5,1,209,-9900,40
5,0,141,-5233,40
5,1,206,-9111,40
5,0,142,-4932,40
5,1,188,-6608,40
5,2,228,-15906,40
5,0,142,-5176,40
5,1,206,-9714,40
5,0,142,-5120,40
5,1,206,-11112,40
5,0,142,-5099,40
5,1,185,-6941,40
5,0,141,-5198,40
5,1,187,-6925,40
5,0,142,-5322,40
5,1,207,-10589,40
5,0,142,-5226,40
5,1,204,-9416,40
5,0,141,-5105,40
5,1,206,-9504,40
5,0,142,-5088,40
5,1,186,-6944,40
5,0,142,-5048,40
5,1,187,-6753,40
5,2,229,-14528,40
5,0,142,-5134,40
5,1,187,-6888,40
5,0,142,-5231,40
5,1,185,-7247,40
5,2,229,-14851,40
5,0,141,-5141,40
5,1,208,-10753,40
5,0,141,-5142,40
5,1,207,-11368,40
5,0,141,-5117,40
5,1,186,-6965,40
5,0,141,-5188,40
5,1,189,-6923,40
5,0,142,-5045,40
5,1,188,-6726,40
5,0,142,-5305,40
5,1,205,-10216,40
5,0,142,-5221,40
5,1,186,-6957,40
5,0,142,-5157,40
6,0,46,1016,38
6,1,213,-5982,38
6,0,46,1262,38
6,1,218,-9547,38
6,0,46,1079,38
6,1,213,-5953,38
6,0,46,971,38
6,1,213,-5945,38
6,0,46,1243,38
6,1,213,-6041,38
6,0,46,832,38
6,1,214,-5962,38
6,0,46,1268,38
6,1,213,-6027,38
6,0,46,1346,38
6,1,214,-5833,38
6,0,46,1114,38
6,1,214,-5850,38
6,0,46,1116,38
6,1,213,-6021,38
6,0,46,1346,38
6,1,213,-5875,38
6,0,46,1563,38
6,1,213,-5995,38
6,0,46,1126,38
6,1,213,-5846,38
6,0,46,1071,38
6,1,213,-5944,38
6,0,46,1204,38
6,1,214,-6036,38
6,0,46,1359,38
6,1,213,-6188,38
6,0,46,968,38
6,1,213,-6009,38
6,0,46,1410,38
6,1,213,-5838,38
6,0,46,1364,38
6,1,214,-5899,38
6,0,46,1221,38
6,1,213,-5857,38
6,0,46,1593,38
6,1,213,-5956,38
6,0,47,1418,38
6,1,214,-5925,38
6,0,46,1510,38
6,1,213,-6110,38
6,0,47,1448,38
6,1,214,-5929,38
6,0,46,932,38
6,1,218,-10330,38
7,0,45,5300,36
7,1,212,-5863,36
7,0,45,5204,36
7,1,122,-4799,36
7,2,216,-9126,36
7,0,45,5204,36
7,1,122,-4796,36
7,2,215,-9177,36
7,0,45,5385,36
7,1,122,-4833,36
7,2,211,-6085,36
7,0,45,5254,36
7,1,122,-4926,36
7,2,210,-5980,36
7,0,45,5170,36
7,1,122,-4889,36
7,2,217,-8968,36
7,0,45,5274,36
7,1,211,-6019,36
7,0,44,5251,36
7,1,122,-4881,36
7,2,218,-8789,36
7,0,45,5208,36
7,1,123,-4863,36
7,2,217,-9272,36
7,0,45,5355,36
7,1,123,-4694,36
7,2,217,-8675,36
7,0,45,5288,36
7,1,122,-4848,36
7,2,216,-9062,36
7,0,45,5320,36
7,1,122,-4987,36
7,2,213,-5782,36
7,0,45,5359,36
7,1,123,-4797,36
7,2,210,-6166,36
7,0,44,5451,36
7,1,122,-4758,36
7,2,216,-9519,36
7,0,45,5264,36
7,1,215,-9101,36
7,0,45,5282,36
7,1,123,-4863,36
7,2,218,-9366,36
7,0,45,5201,36
7,1,122,-4944,36
7,2,217,-8410,36
7,0,45,5321,36
7,1,123,-4775,36
8,0,43,6129,34
8,1,115,-6827,34
8,2,184,-7296,34
8,0,44,6024,34
8,1,114,-6566,34
8,2,201,-5583,34
8,0,44,6104,34
8,1,115,-6983,34
8,2,188,-6411,34
8,0,44,6146,34
8,1,115,-6765,34
8,2,187,-6331,34
8,0,44,6094,34
8,1,115,-6710,34
8,2,201,-5649,34
8,0,43,6086,34
8,1,115,-6702,34
8,2,192,-6273,34
8,0,44,6115,34
8,1,115,-6837,34
8,2,203,-5369,34
8,0,44,6102,34
8,1,115,-6775,34
8,2,201,-5525,34
8,0,44,6100,34
8,1,115,-6568,34
8,2,203,-5465,34
8,0,44,6138,34
8,1,115,-6608,34
8,2,202,-5239,34
8,0,44,6102,34
8,1,114,-6403,34
8,2,200,-5734,34
8,0,44,6026,34
8,1,115,-6592,34
8,2,191,-6174,34
8,0,44,6094,34
8,1,115,-7189,34
8,2,189,-6412,34
8,0,44,6151,34
8,1,115,-6971,34
8,2,203,-5473,34
8,0,44,6085,34
8,1,114,-6668,34
8,2,200,-5672,34
8,0,44,6137,34
8,1,115,-6688,34
8,2,200,-5679,34
8,0,44,6127,34
8,1,115,-6715,34
9,0,43,4164,32
9,1,193,-9120,32
9,0,43,4092,32
9,1,188,-9163,32
9,0,43,4299,32
9,1,190,-9642,32
9,0,43,4036,32
9,1,186,-9328,32
9,0,43,4089,32
9,1,188,-9515,32
9,0,43,4276,32
9,1,189,-9448,32
9,0,43,4107,32
9,1,188,-9143,32
9,0,43,4047,32
9,1,188,-9645,32
9,0,43,4223,32
9,1,187,-9221,32
9,0,43,4149,32
9,1,187,-9637,32
9,0,43,4071,32
9,1,186,-9228,32
9,0,43,3959,32
9,1,187,-9305,32
9,0,43,4317,32
9,1,189,-9451,32
9,0,43,4213,32
9,1,187,-9556,32
9,0,43,4019,32
9,1,185,-9279,32
9,0,43,3986,32
9,1,190,-9141,32
9,0,43,4248,32
9,1,190,-9379,32
9,0,43,4167,32
9,1,186,-9449,32
9,0,43,4145,32
9,1,186,-9320,32
9,0,43,4267,32
9,1,192,-9254,32
9,0,43,4287,32
9,1,187,-9325,32
9,0,43,3949,32
9,1,189,-9041,32
9,0,43,3963,32
9,1,187,-9334,32
9,0,43,4209,32
9,1,189,-9368,32
9,0,43,4163,32
9,1,188,-9229,32
10,0,142,-14199,30
10,1,220,-9308,30
10,0,219,-9543,30
10,0,219,-9477,30
10,0,219,-9740,30
10,0,220,-9550,30
10,0,218,-9234,30
10,0,218,-9575,30
10,0,221,-9010,30
10,0,219,-9381,30
10,0,219,-9281,30
10,0,222,-9368,30
10,0,220,-9646,30
10,0,218,-9497,30
10,0,219,-9024,30
10,0,142,-14397,30
10,1,221,-9310,30
10,0,143,-14446,30
10,1,219,-9360,30
10,0,220,-9515,30
10,0,220,-9677,30
10,0,220,-9577,30
10,0,219,-9680,30
10,0,143,-14703,30
10,1,219,-9345,30
10,0,220,-9490,30
10,0,142,-14586,30
10,1,219,-9147,30
10,0,218,-9567,30
10,0,219,-9009,30
10,0,219,-9871,30
10,0,219,-9296,30
10,0,142,-15005,30
10,1,220,-9729,30
10,0,220,-9313,30
10,0,220,-9229,30
10,0,220,-9771,30
10,0,219,-9704,30
10,0,221,-9644,30
10,0,220,-9504,30
10,0,219,-9670,30
10,0,142,-15055,30
10,1,220,-9414,30
10,0,221,-8958,30
10,0,220,-9679,30
10,0,219,-9475,30
10,0,219,-9269,30
10,0,220,-9449,30
10,0,221,-9401,30
10,0,220,-9426,30
11,0,63,2718,28
11,1,143,-5840,28
11,2,216,-9829,28
11,0,62,2880,28
11,1,143,-5353,28
11,2,216,-9412,28
11,0,63,2805,28
11,1,143,-5689,28
11,2,216,-9462,28
11,0,62,3118,28
11,1,143,-5484,28
11,2,216,-9937,28
11,0,62,2673,28
11,1,143,-5643,28
11,2,217,-9447,28
11,0,62,2926,28
11,1,143,-5571,28
11,2,216,-10092,28
11,0,62,2714,28
11,1,143,-5405,28
11,2,215,-9802,28
11,0,62,2902,28
11,1,143,-5419,28
11,2,215,-9914,28
11,0,62,2873,28
11,1,142,-5471,28
11,2,217,-10155,28
11,0,62,2986,28
11,1,143,-5392,28
11,2,215,-10264,28
11,0,61,2961,28
11,1,142,-5412,28
11,2,216,-9633,28
11,0,62,2955,28
11,1,143,-5660,28
11,2,216,-9854,28
11,0,63,2764,28
11,1,144,-5421,28
11,2,215,-9632,28
11,0,62,2730,28
11,1,143,-5522,28
11,2,217,-9642,28
11,0,62,3075,28
11,1,143,-5364,28
11,2,216,-9283,28
11,0,62,2948,28
11,1,142,-5555,28
11,2,216,-9792,28
11,0,63,2714,28
11,1,143,-5744,28
12,0,35,1582,26
12,1,203,-11428,26
12,0,34,1384,26
12,1,193,-12866,26
12,0,34,1551,26
12,1,201,-11866,26
12,0,34,1652,26
12,1,182,-12062,26
12,2,222,-10286,26
12,0,35,1680,26
12,1,193,-12480,26
12,0,34,1620,26
12,1,182,-11821,26
12,2,222,-9982,26
12,0,34,1612,26
12,1,201,-10746,26
12,0,34,1543,26
12,1,201,-10904,26
12,0,34,1526,26
12,1,194,-12544,26
12,0,35,1485,26
12,1,203,-11543,26
12,0,34,1455,26
12,1,181,-11999,26
12,0,34,1628,26
12,1,191,-12276,26
12,0,34,1467,26
12,1,194,-12739,26
12,0,34,1724,26
12,1,202,-11664,26
12,0,34,1656,26
12,1,192,-12227,26
12,0,35,1694,26
12,1,201,-11479,26
12,0,34,1538,26
12,1,203,-11958,26
12,0,35,1658,26
12,1,191,-12536,26
12,0,34,1710,26
12,1,193,-12297,26
12,0,34,1676,26
12,1,181,-11600,26
12,0,34,1491,26
12,1,192,-12267,26
12,0,34,1541,26
12,1,202,-11463,26
12,0,35,1502,26
12,1,181,-11821,26
12,0,34,1830,26
12,1,181,-11623,26
13,0,38,4926,24
13,1,124,-8867,24
13,2,208,-6955,24
13,3,252,-11632,24
13,0,38,4987,24
13,1,125,-9501,24
13,2,208,-7133,24
13,3,250,-11430,24
13,0,38,4938,24
13,1,124,-9553,24
13,2,208,-7305,24
13,3,256,-12352,24
13,0,38,5019,24
13,1,124,-9015,24
13,2,208,-7010,24
13,3,255,-11676,24
13,0,38,4879,24
13,1,125,-9043,24
13,2,208,-7169,24
13,3,255,-10945,24
13,0,38,4953,24
13,1,125,-8978,24
13,2,208,-6999,24
13,3,252,-11652,24
13,0,38,5019,24
13,1,124,-9148,24
13,2,208,-7207,24
13,3,251,-12236,24
13,0,38,4906,24
13,1,125,-9369,24
13,2,208,-7227,24
13,3,251,-12598,24
13,0,38,4994,24
13,1,125,-9100,24
13,2,207,-7324,24
13,3,257,-12459,24
13,0,38,4998,24
13,1,125,-9075,24
13,2,208,-7180,24
13,3,256,-12153,24
13,0,38,4930,24
13,1,124,-9258,24
13,2,208,-7124,24
13,3,251,-12277,24
13,0,38,4948,24
13,1,125,-9509,24
13,2,208,-7126,24
13,3,252,-11915,24
13,0,38,4999,24
13,1,124,-8903,24
