trialNum,resgister,reading,strength,expected
13,0,172,-5030,170
13,0,172,-4642,170
13,0,172,-4642,170
13,0,172,-4367,170
13,0,173,-4667,170
13,0,172,-4088,170
13,0,172,-4879,170
13,0,172,-4571,170
13,0,172,-4659,170
13,0,173,-4433,170
13,0,172,-4630,170
13,0,173,-4511,170
13,0,172,-4592,170
13,0,172,-4451,170
13,0,172,-4111,170
13,0,174,-4851,170
13,0,172,-4149,170
13,0,171,-5202,170
13,0,172,-4462,170
13,0,173,-4223,170
13,0,172,-5058,170
13,0,172,-4478,170
13,0,172,-4743,170
13,0,173,-4194,170
13,0,173,-4023,170
13,0,172,-4783,170
13,0,172,-4666,170
13,0,171,-4597,170
13,0,173,-4880,170
13,0,173,-4631,170
13,0,172,-4579,170
13,0,172,-5046,170
13,0,172,-4480,170
13,0,173,-4489,170
13,0,172,-4738,170
13,0,173,-4473,170
13,0,172,-4631,170
13,0,172,-4877,170
13,0,172,-4523,170
13,0,172,-4779,170
13,0,173,-4240,170
13,0,172,-4622,170
13,0,172,-4163,170
14,0,160,-7760,160
14,0,159,-5742,160
14,0,159,-5843,160
14,0,160,-5987,160
14,0,159,-5943,160
14,0,159,-5926,160
14,0,159,-5915,160
14,0,160,-6169,160
14,0,159,-5860,160
14,0,159,-5833,160
14,0,160,-6143,160
14,0,159,-5887,160
14,0,159,-6028,160
14,0,160,-5835,160
14,0,159,-5844,160
14,0,159,-5844,160
14,0,159,-5856,160
14,0,159,-5693,160
14,0,159,-5745,160
14,0,159,-5908,160
14,0,159,-5746,160
14,0,159,-6094,160
14,0,159,-5954,160
14,0,159,-5875,160
14,0,159,-5784,160
14,0,159,-5896,160
14,0,159,-5907,160
14,0,160,-5917,160
14,0,159,-6025,160
14,0,159,-6007,160
14,0,160,-5850,160
14,0,159,-6013,160
14,0,160,-5761,160
14,0,160,-5814,160
14,0,160,-5753,160
14,0,160,-6039,160
14,0,160,-5715,160
14,0,159,-5880,160
14,0,159,-5895,160
14,0,159,-5867,160
14,0,160,-5734,160
14,0,159,-5894,160
14,0,160,-5876,160
14,0,160,-5760,160
14,0,160,-5817,160
14,0,159,-5729,160
14,0,159,-5802,160
14,0,160,-6041,160
14,0,159,-5843,160
14,0,160,-5709,160
15,0,149,-1860,150
15,0,149,-1652,150
15,0,149,-1833,150
15,0,149,-1657,150
15,0,149,-1776,150
15,0,149,-1683,150
15,0,149,-1784,150
15,0,149,-1826,150
15,0,149,-1778,150
15,0,149,-1709,150
15,0,149,-1650,150
15,0,149,-1735,150
15,0,149,-1670,150
15,0,149,-1736,150
15,0,149,-1732,150
15,0,149,-1675,150
15,0,149,-1769,150
15,0,149,-1617,150
15,0,149,-2000,150
15,0,149,-2034,150
15,0,149,-2046,150
15,0,149,-1926,150
15,0,149,-2066,150
15,0,149,-1961,150
15,0,149,-2069,150
15,0,149,-1984,150
15,0,150,-2008,150
15,0,149,-1979,150
15,0,149,-1923,150
15,0,149,-2209,150
15,0,149,-1992,150
15,0,149,-2143,150
15,0,149,-1889,150
15,0,149,-2143,150
15,0,149,-2014,150
15,0,150,-2236,150
15,0,149,-2008,150
15,0,149,-1945,150
15,0,149,-2112,150
15,0,149,-2023,150
15,0,149,-1861,150
15,0,149,-1857,150
15,0,149,-2116,150
15,0,149,-2052,150
15,0,149,-2077,150
15,0,149,-1892,150
15,0,149,-1897,150
15,0,149,-1988,150
15,0,149,-2068,150
15,0,149,-2090,150
16,0,139,-6481,140
16,0,140,-6659,140
16,0,139,-6309,140
16,0,140,-6282,140
16,0,139,-6155,140
16,0,140,-6393,140
16,0,139,-6381,140
16,0,139,-6511,140
16,0,140,-6606,140
16,0,139,-6412,140
16,0,140,-6528,140
16,0,139,-6544,140
16,0,140,-6441,140
16,0,139,-6767,140
16,0,140,-6507,140
16,0,139,-6486,140
16,0,140,-6390,140
16,0,140,-6236,140
16,0,140,-6471,140
16,0,139,-6389,140
16,0,140,-6521,140
16,0,140,-6549,140
16,0,139,-6486,140
16,0,140,-6662,140
16,0,139,-6458,140
16,0,139,-6022,140
16,0,139,-6444,140
16,0,139,-6367,140
16,0,139,-6599,140
16,0,139,-6496,140
16,0,139,-6715,140
16,0,139,-6338,140
16,0,139,-6732,140
16,0,139,-6415,140
16,0,140,-6318,140
16,0,139,-6535,140
16,0,139,-6295,140
16,0,139,-6470,140
16,0,140,-6523,140
16,0,140,-6496,140
16,0,139,-6488,140
16,0,139,-6483,140
16,0,140,-6606,140
16,0,140,-6611,140
16,0,139,-6405,140
16,0,139,-6252,140
16,0,140,-6483,140
16,0,139,-6266,140
16,0,140,-6402,140
16,0,139,-6489,140
17,0,128,-13773,130
17,0,127,-13731,130
17,0,127,-13680,130
17,0,127,-13993,130
17,0,128,-13559,130
17,0,128,-14351,130
17,0,128,-14172,130
17,0,127,-13333,130
17,0,128,-14008,130
17,0,127,-14143,130
17,0,128,-14277,130
17,0,127,-14007,130
17,0,128,-13778,130
17,0,127,-12962,130
17,0,127,-13020,130
17,0,128,-14360,130
17,0,127,-13345,130
17,0,129,-13775,130
17,0,128,-14175,130
17,0,128,-14124,130
17,0,129,-14132,130
17,0,128,-13793,130
17,0,127,-14442,130
17,0,128,-13414,130
17,0,128,-13866,130
17,0,127,-13684,130
17,0,127,-14533,130
17,0,128,-13641,130
17,0,127,-14137,130
17,0,127,-13631,130
17,0,128,-14211,130
17,0,128,-13993,130
17,0,128,-13717,130
17,0,128,-13144,130
17,0,128,-13873,130
17,0,128,-13842,130
17,0,128,-13858,130
17,0,127,-13810,130
17,0,128,-13529,130
17,0,128,-13104,130
17,0,128,-13737,130
17,0,129,-13791,130
17,0,128,-13883,130
17,0,128,-14326,130
17,0,128,-13982,130
17,0,128,-13722,130
17,0,128,-13728,130
17,0,128,-14740,130
17,0,128,-13923,130
17,0,127,-13805,130
18,0,120,-6315,120
18,0,119,-6165,120
18,0,119,-6214,120
18,0,119,-6102,120
18,0,120,-6319,120
18,0,119,-6383,120
18,0,119,-6154,120
18,0,119,-6197,120
18,0,119,-6359,120
18,0,120,-6102,120
18,0,119,-6220,120
18,0,119,-6261,120
18,0,119,-6329,120
18,0,119,-6392,120
18,0,119,-6156,120
18,0,119,-6163,120
18,0,119,-6315,120
18,0,119,-6308,120
18,0,119,-6295,120
18,0,119,-6249,120
18,0,120,-6198,120
18,0,120,-6143,120
18,0,119,-6080,120
18,0,119,-6238,120
18,0,119,-6023,120
18,0,119,-6260,120
18,0,119,-6277,120
18,0,119,-6287,120
18,0,119,-6163,120
18,0,119,-6116,120
18,0,119,-6158,120
18,0,119,-6052,120
18,0,119,-6166,120
18,0,119,-6353,120
18,0,119,-6239,120
18,0,119,-6121,120
18,0,119,-6112,120
18,0,119,-6115,120
18,0,119,-6214,120
18,0,119,-6300,120
18,0,119,-6064,120
18,0,119,-6413,120
18,0,119,-6206,120
18,0,119,-6170,120
18,0,119,-6077,120
18,0,119,-6271,120
18,0,119,-6263,120
18,0,120,-6040,120
18,0,119,-6143,120
18,0,119,-6191,120
19,0,108,-13208,110
19,0,107,-13759,110
19,0,107,-13723,110
19,0,108,-13329,110
19,0,107,-13610,110
19,0,108,-13352,110
19,0,108,-12750,110
19,0,108,-13288,110
19,0,108,-13131,110
19,0,107,-14248,110
19,0,107,-13517,110
19,0,108,-13376,110
19,0,107,-13490,110
19,0,107,-13796,110
19,0,107,-13447,110
19,0,108,-13400,110
19,0,107,-14466,110
19,0,107,-14589,110
19,0,107,-13827,110
19,0,107,-13833,110
19,0,107,-13556,110
19,0,107,-14400,110
19,0,108,-14057,110
19,0,107,-14042,110
19,0,107,-13319,110
19,0,107,-14373,110
19,0,107,-14259,110
19,0,107,-13280,110
19,0,107,-14323,110
19,0,107,-12590,110
19,0,107,-13644,110
19,0,107,-13270,110
19,0,107,-13609,110
19,0,108,-12078,110
19,0,107,-14102,110
19,0,107,-13508,110
19,0,108,-13083,110
19,0,108,-14173,110
19,0,107,-14010,110
19,0,107,-13069,110
19,0,108,-14641,110
19,0,107,-13867,110
19,0,107,-14463,110
19,0,107,-13282,110
19,0,107,-13743,110
19,0,107,-13718,110
19,0,107,-13458,110
19,0,107,-12965,110
19,0,107,-13955,110
19,0,107,-13584,110
20,0,97,-17664,100
20,0,97,-17243,100
20,0,97,-17752,100
20,0,98,-18129,100
20,0,98,-18581,100
20,0,98,-18078,100
20,0,96,-18445,100
20,0,97,-18089,100
20,0,97,-18331,100
20,0,96,-17738,100
20,0,97,-16768,100
20,0,97,-17554,100
20,0,97,-17936,100
20,0,96,-17559,100
20,0,97,-17135,100
20,0,96,-18463,100
20,0,97,-17043,100
20,0,98,-18683,100
20,0,98,-16221,100
20,0,97,-18506,100
20,0,97,-18743,100
20,0,97,-16962,100
20,0,97,-17338,100
20,0,97,-18406,100
20,0,98,-17359,100
20,0,97,-18262,100
20,0,97,-17577,100
20,0,97,-17998,100
20,0,97,-18262,100
20,0,97,-18283,100
20,0,95,-18280,100
20,0,98,-17085,100
20,0,97,-18494,100
20,0,98,-16780,100
20,0,97,-17927,100
20,0,97,-16759,100
20,0,98,-17043,100
20,0,98,-18015,100
20,0,97,-16909,100
20,0,98,-16960,100
20,0,98,-18143,100
20,0,97,-18461,100
20,0,98,-18211,100
20,0,97,-17355,100
20,0,98,-17383,100
20,0,98,-16433,100
20,0,97,-17339,100
20,0,97,-17580,100
20,0,96,-18280,100
20,0,97,-18348,100
21,0,91,-5388,90
21,0,90,-9460,90
21,0,90,-9376,90
21,0,91,-9117,90
21,0,91,-9751,90
21,0,91,-9555,90
21,0,91,-9462,90
21,0,91,-9311,90
21,0,91,-9159,90
21,0,91,-9250,90
21,0,91,-9618,90
21,0,91,-9286,90
21,0,90,-9370,90
21,0,91,-9292,90
21,0,91,-9418,90
21,0,90,-8992,90
21,0,91,-9036,90
21,0,91,-9262,90
21,0,91,-9146,90
21,0,91,-9267,90
21,0,91,-9156,90
21,0,91,-8980,90
21,0,91,-9461,90
21,0,90,-9402,90
21,0,90,-9494,90
21,0,91,-9231,90
21,0,91,-9437,90
21,0,91,-9212,90
21,0,90,-9381,90
21,0,90,-9493,90
21,0,91,-9299,90
21,0,91,-9348,90
21,0,90,-9326,90
21,0,91,-9374,90
21,0,91,-9381,90
21,0,91,-9545,90
21,0,91,-9536,90
21,0,91,-9477,90
21,0,90,-9251,90
21,0,91,-9073,90
21,0,90,-9172,90
21,0,91,-9190,90
21,0,90,-9188,90
21,0,91,-9343,90
21,0,91,-9319,90
21,0,91,-9619,90
21,0,90,-9302,90
21,0,90,-9355,90
21,0,91,-9225,90
21,0,91,-9859,90
22,0,79,-6695,80
22,0,79,-7731,80
22,0,79,-8089,80
22,0,79,-8033,80
22,0,78,-8241,80
22,0,79,-7991,80
22,0,79,-7807,80
22,0,79,-8484,80
22,0,78,-8496,80
22,0,79,-7888,80
22,0,79,-7856,80
22,0,79,-7828,80
22,0,79,-8328,80
22,0,79,-8084,80
22,0,79,-8252,80
22,0,78,-8156,80
22,0,79,-8188,80
22,0,79,-7666,80
22,0,79,-7766,80
22,0,79,-8112,80
22,0,79,-7984,80
22,0,79,-8005,80
22,0,79,-8130,80
22,0,79,-8226,80
22,0,79,-8091,80
22,0,79,-8020,80
22,0,78,-8555,80
22,0,79,-7955,80
22,0,79,-8154,80
22,0,79,-8103,80
22,0,79,-8074,80
22,0,79,-7988,80
22,0,79,-7836,80
22,0,78,-8128,80
22,0,79,-8184,80
22,0,79,-7897,80
22,0,79,-8334,80
22,0,78,-7968,80
22,0,79,-8017,80
22,0,79,-8270,80
22,0,79,-8321,80
22,0,78,-8333,80
22,0,79,-8221,80
22,0,79,-7982,80
22,0,79,-7949,80
22,0,79,-8247,80
22,0,79,-7697,80
22,0,78,-8366,80
22,0,79,-7773,80
22,0,79,-7640,80
23,0,69,-9974,70
23,0,70,-9786,70
23,0,69,-9785,70
23,0,70,-9376,70
23,0,69,-9777,70
23,0,69,-9835,70
23,0,70,-9934,70
23,0,69,-9169,70
23,0,70,-10034,70
23,0,69,-10574,70
23,0,69,-9926,70
23,0,70,-9792,70
23,0,70,-10081,70
