trialNum,resgister,reading,strength,expected
3,3,260,-4956,44
3,0,55,5829,44
3,1,157,-10158,44
3,2,198,-11320,44
3,3,261,-5473,44
3,0,55,5857,44
3,1,157,-9807,44
4,0,53,2397,42
4,1,167,-10084,42
4,2,243,-5145,42
4,0,53,2105,42
4,1,147,-11078,42
4,2,188,-8527,42
4,3,242,-5743,42
4,0,53,2737,42
4,1,167,-9856,42
4,2,244,-5158,42
4,0,53,2599,42
4,1,167,-9904,42
4,2,243,-5413,42
4,0,53,2641,42
4,1,147,-11582,42
4,2,187,-8427,42
4,3,242,-5090,42
4,0,53,2583,42
4,1,167,-9824,42
4,2,246,-5191,42
4,3,287,-5688,42
4,0,53,2732,42
4,1,167,-9923,42
4,2,244,-5727,42
4,0,53,2656,42
4,1,167,-10037,42
4,2,242,-4941,42
4,0,53,2425,42
4,1,167,-9922,42
4,2,244,-5574,42
4,3,285,-6119,42
4,0,53,2684,42
4,1,167,-9983,42
4,2,245,-4922,42
4,0,53,2676,42
4,1,167,-9862,42
4,2,243,-5627,42
4,0,53,2666,42
4,1,166,-9811,42
4,2,244,-4904,42
4,3,284,-6193,42
4,0,53,2436,42
4,1,166,-9963,42
4,2,262,-6031,42
4,0,53,2337,42
4,1,146,-11277,42
4,2,187,-8369,42
4,3,244,-5135,42
4,4,288,-6297,42
4,0,53,2322,42
5,0,77,-8649,40
5,1,136,-6306,40
5,0,77,-8485,40
5,1,138,-6246,40
5,2,222,-12220,40
5,0,138,-6212,40
5,0,78,-8516,40
5,1,137,-6187,40
5,0,136,-6459,40
5,1,235,-11668,40
5,0,37,-8544,40
5,1,78,-8961,40
5,2,138,-6047,40
5,3,238,-11309,40
5,0,38,-8244,40
5,1,78,-8894,40
5,2,137,-6460,40
5,0,137,-6232,40
5,1,233,-11265,40
5,0,78,-9002,40
5,1,137,-6199,40
5,2,236,-11192,40
5,0,78,-8672,40
5,1,137,-6345,40
5,2,231,-11626,40
5,0,57,-8662,40
5,1,136,-6353,40
5,0,37,-8545,40
5,1,79,-9019,40
5,2,137,-6182,40
5,0,79,-9043,40
5,1,138,-6137,40
5,0,58,-8512,40
5,1,136,-6319,40
5,0,78,-8605,40
5,1,137,-6202,40
5,2,234,-11605,40
5,0,37,-8532,40
5,1,78,-8572,40
5,2,137,-6246,40
5,0,79,-8732,40
5,1,137,-6235,40
5,0,137,-6247,40
5,0,57,-8434,40
5,1,138,-6174,40
5,0,79,-9230,40
5,1,136,-6471,40
5,2,233,-12452,40
5,0,37,-8480,40
5,1,137,-6305,40
6,0,52,-176,38
6,1,109,-10722,38
6,2,149,-9169,38
6,3,262,-4696,38
6,0,52,24,38
6,1,108,-10644,38
6,2,150,-8892,38
6,3,258,-4169,38
6,0,53,129,38
6,1,109,-10672,38
6,2,150,-9322,38
6,3,260,-4068,38
6,0,52,-76,38
6,1,108,-10674,38
6,2,150,-9200,38
6,3,260,-4714,38
6,0,52,225,38
6,1,109,-10667,38
6,2,149,-9489,38
6,3,258,-4876,38
6,0,52,-80,38
6,1,109,-10755,38
6,2,149,-9224,38
6,3,260,-4949,38
6,0,52,212,38
6,1,108,-10611,38
6,2,150,-9032,38
6,3,259,-4072,38
6,0,52,150,38
6,1,109,-10705,38
6,2,149,-9112,38
6,3,259,-3994,38
6,0,52,-248,38
6,1,109,-10689,38
6,2,150,-9151,38
6,3,260,-4156,38
6,0,52,-42,38
6,1,109,-10699,38
6,2,149,-9134,38
6,3,260,-5104,38
6,0,52,90,38
6,1,109,-10519,38
6,2,149,-9169,38
6,3,260,-4595,38
6,0,52,312,38
6,1,108,-10781,38
6,2,149,-9162,38
6,3,259,-4015,38
6,0,52,536,38
6,1,109,-10726,38
7,0,52,5346,36
7,1,122,-4662,36
7,2,185,-11115,36
7,3,258,-1906,36
7,0,52,5522,36
7,1,123,-4564,36
7,2,192,-10692,36
7,3,257,-2401,36
7,0,52,5547,36
7,1,122,-4668,36
7,2,257,-2782,36
7,0,52,5571,36
7,1,122,-4617,36
7,2,185,-10737,36
7,3,258,-2024,36
7,0,52,5504,36
7,1,123,-4707,36
7,2,186,-10777,36
7,3,257,-2514,36
7,0,52,5412,36
7,1,122,-4602,36
7,2,187,-10939,36
7,3,256,-1957,36
7,0,52,5590,36
7,1,122,-4627,36
7,2,185,-10918,36
7,3,258,-2657,36
7,0,52,5353,36
7,1,122,-4669,36
7,2,185,-10788,36
7,3,255,-2416,36
7,0,52,5536,36
7,1,122,-4700,36
7,2,186,-11152,36
7,3,257,-2318,36
7,0,52,5525,36
7,1,122,-4823,36
7,2,187,-10827,36
7,3,257,-2493,36
7,0,52,5480,36
7,1,122,-4728,36
7,2,186,-10941,36
7,3,257,-2462,36
7,0,52,5540,36
7,1,122,-4635,36
7,2,187,-10712,36
7,3,257,-2617,36
7,0,52,5487,36
7,1,122,-4685,36
7,2,183,-11122,36
8,0,51,6496,34
8,1,138,-14928,34
8,2,210,-7560,34
8,3,264,-2884,34
8,0,51,6504,34
8,1,212,-7876,34
8,2,268,-3043,34
8,0,51,6496,34
8,1,207,-8264,34
8,2,264,-2502,34
8,0,51,6507,34
8,1,137,-15688,34
8,2,212,-7560,34
8,3,262,-3146,34
8,0,51,6506,34
8,1,137,-14949,34
8,2,217,-7488,34
8,3,263,-3530,34
8,0,51,6535,34
8,1,138,-15226,34
8,2,213,-7196,34
8,3,264,-3000,34
8,0,51,6451,34
8,1,137,-14804,34
8,2,212,-8463,34
8,3,266,-3385,34
8,0,51,6423,34
8,1,137,-15418,34
8,2,214,-6829,34
8,3,261,-3221,34
8,0,51,6506,34
8,1,137,-14428,34
8,2,214,-7754,34
8,3,264,-3009,34
8,0,51,6511,34
8,1,137,-15207,34
8,2,216,-8655,34
8,3,266,-3086,34
8,0,51,6495,34
8,1,216,-8560,34
8,2,263,-3378,34
8,0,51,6501,34
8,1,213,-7949,34
8,2,264,-3946,34
8,0,51,6457,34
8,1,213,-7755,34
8,2,265,-3297,34
8,0,51,6529,34
8,1,138,-14595,34
8,2,211,-8398,34
9,0,50,3737,32
9,1,112,-4289,32
9,2,204,-6414,32
9,3,368,-6726,32
9,0,50,3849,32
9,1,112,-4163,32
9,2,205,-6335,32
9,0,50,3957,32
9,1,113,-4292,32
9,2,204,-6275,32
9,0,50,4192,32
9,1,113,-4259,32
9,2,204,-6567,32
9,0,50,4039,32
9,1,112,-4423,32
9,2,205,-6210,32
9,3,372,-6995,32
9,0,50,3815,32
9,1,112,-4208,32
9,2,204,-6548,32
9,0,50,3941,32
9,1,112,-4251,32
9,2,204,-6606,32
9,0,50,3862,32
9,1,113,-4164,32
9,2,204,-6612,32
9,0,50,3932,32
9,1,112,-4256,32
9,2,204,-6633,32
9,0,50,4075,32
9,1,112,-4353,32
9,2,203,-6709,32
9,0,50,3821,32
9,1,113,-4106,32
9,2,205,-6603,32
9,0,50,3830,32
9,1,112,-4268,32
9,2,205,-6756,32
9,0,50,4003,32
9,1,112,-4372,32
9,2,204,-6528,32
9,0,50,4043,32
9,1,112,-4277,32
9,2,205,-6538,32
9,3,371,-6230,32
9,0,50,3749,32
9,1,112,-4182,32
9,2,204,-6475,32
9,0,49,3717,32
9,1,112,-4340,32
10,0,51,-7191,30
10,1,110,-6264,30
10,2,197,-9213,30
10,3,245,-6213,30
10,0,50,-7682,30
10,1,110,-6224,30
10,2,197,-8877,30
10,3,244,-4736,30
10,0,48,-6646,30
10,1,110,-5943,30
10,2,197,-9117,30
10,3,247,-6305,30
10,0,49,-6903,30
10,1,110,-5951,30
10,2,197,-9158,30
10,3,244,-5723,30
10,0,49,-6910,30
10,1,109,-6232,30
10,2,196,-9138,30
10,3,246,-5308,30
10,4,306,-6571,30
10,0,49,-7102,30
10,1,109,-6245,30
10,2,197,-9287,30
10,3,243,-5308,30
10,4,308,-6651,30
10,0,49,-6911,30
10,1,111,-6179,30
10,2,197,-9060,30
10,3,244,-5076,30
10,0,49,-7393,30
10,1,111,-6033,30
10,2,197,-9034,30
10,3,246,-5853,30
10,0,49,-6637,30
10,1,110,-6068,30
10,2,197,-9291,30
10,3,246,-6010,30
10,0,50,-7108,30
10,1,110,-6189,30
10,2,197,-9167,30
10,3,244,-5370,30
10,0,48,-6655,30
10,1,110,-6189,30
10,2,197,-9009,30
10,3,243,-5847,30
10,0,49,-7662,30
10,1,110,-6210,30
10,2,197,-9242,30
10,3,245,-5488,30
11,0,48,-1492,28
11,1,187,-7784,28
11,2,237,-11136,28
11,3,356,-7614,28
11,0,48,-1458,28
11,1,187,-7906,28
11,2,238,-10144,28
11,3,352,-7201,28
11,0,48,-1444,28
11,1,186,-7854,28
11,2,237,-10103,28
11,3,356,-7540,28
11,0,48,-1425,28
11,1,186,-7695,28
11,2,236,-9572,28
11,3,354,-7180,28
11,0,48,-1618,28
11,1,186,-7633,28
11,2,236,-10139,28
11,3,358,-7207,28
11,0,48,-1341,28
11,1,188,-7933,28
11,2,238,-10561,28
11,0,48,-1379,28
11,1,188,-7754,28
11,2,238,-11345,28
11,0,48,-1979,28
11,1,185,-7731,28
11,2,237,-10981,28
11,3,353,-7285,28
11,0,48,-1814,28
11,1,185,-7677,28
11,2,237,-9997,28
11,3,354,-7859,28
11,0,48,-1840,28
11,1,186,-7518,28
11,0,48,-1473,28
11,1,188,-7828,28
11,2,238,-10951,28
11,3,356,-6810,28
11,0,48,-1259,28
11,1,186,-7688,28
11,2,238,-10003,28
11,3,352,-7354,28
11,0,48,-1366,28
11,1,186,-8145,28
11,2,240,-9644,28
11,3,353,-7675,28
11,0,48,-1430,28
11,1,187,-7497,28
12,0,47,4738,26
12,1,100,-3045,26
12,2,193,-7613,26
12,3,234,-10773,26
12,0,47,4845,26
12,1,100,-3084,26
12,2,197,-8268,26
12,0,47,4966,26
12,1,100,-3040,26
12,2,192,-8315,26
12,0,47,4855,26
12,1,100,-3042,26
12,2,217,-9633,26
12,0,47,4790,26
12,1,100,-3025,26
12,2,216,-8861,26
12,0,47,4691,26
12,1,100,-3095,26
12,2,195,-8266,26
12,0,47,4655,26
12,1,100,-3083,26
12,2,197,-8072,26
12,0,47,4854,26
12,1,100,-3026,26
12,2,215,-9374,26
12,0,47,4956,26
12,1,100,-3160,26
12,2,195,-8407,26
12,0,47,4822,26
12,1,100,-3141,26
12,2,197,-8212,26
12,0,47,4902,26
12,1,100,-3123,26
12,2,196,-8982,26
12,0,47,4949,26
12,1,100,-3037,26
12,2,196,-8196,26
12,0,47,4881,26
12,1,100,-3172,26
12,2,216,-9486,26
12,0,47,4766,26
12,1,100,-3061,26
12,2,215,-9125,26
12,0,47,4877,26
12,1,100,-3174,26
12,2,215,-9206,26
12,0,47,4872,26
12,1,100,-3132,26
12,2,215,-9163,26
12,0,47,4669,26
