trialNum,resgister,reading,strength,expected
1,3.0,247.0,-10405.0,48
1,0.0,47.0,6088.0,48
1,1.0,110.0,-7060.0,48
1,2.0,194.0,-13071.0,48
1,3.0,245.0,-10979.0,48
1,0.0,47.0,5966.0,48
1,1.0,109.0,-6558.0,48
1,2.0,189.0,-12771.0,48
1,3.0,246.0,-10443.0,48
1,0.0,47.0,6106.0,48
1,1.0,110.0,-7044.0,48
1,2.0,189.0,-14425.0,48
1,3.0,246.0,-9803.0,48
1,0.0,47.0,6079.0,48
1,1.0,110.0,-7121.0,48
1,2.0,246.0,-10654.0,48
1,0.0,47.0,6098.0,48
1,1.0,110.0,-7138.0,48
1,2.0,187.0,-13043.0,48
1,3.0,248.0,-9012.0,48
1,0.0,47.0,6058.0,48
1,1.0,110.0,-7259.0,48
1,2.0,247.0,-9632.0,48
1,0.0,47.0,6074.0,48
1,1.0,110.0,-7048.0,48
1,2.0,249.0,-9537.0,48
1,0.0,47.0,6068.0,48
1,1.0,110.0,-6916.0,48
1,2.0,191.0,-11830.0,48
1,3.0,246.0,-9811.0,48
1,0.0,47.0,6022.0,48
1,1.0,110.0,-6809.0,48
1,2.0,193.0,-11742.0,48
1,3.0,247.0,-10114.0,48
1,0.0,47.0,5973.0,48
1,1.0,110.0,-6694.0,48
2,0.0,46.0,5830.0,46
2,1.0,195.0,-9107.0,46
2,0.0,46.0,5879.0,46
2,1.0,185.0,-8972.0,46
2,0.0,46.0,5956.0,46
2,1.0,185.0,-8925.0,46
2,0.0,46.0,5907.0,46
2,1.0,185.0,-8865.0,46
2,0.0,46.0,5841.0,46
2,1.0,187.0,-8462.0,46
2,2.0,261.0,-7847.0,46
2,0.0,46.0,5896.0,46
2,1.0,195.0,-9049.0,46
2,0.0,46.0,5818.0,46
2,1.0,186.0,-9257.0,46
2,0.0,46.0,5852.0,46
2,1.0,186.0,-8586.0,46
2,0.0,46.0,5894.0,46
2,1.0,187.0,-8328.0,46
2,0.0,46.0,5799.0,46
2,1.0,188.0,-9064.0,46
2,2.0,234.0,-9702.0,46
2,0.0,46.0,5959.0,46
2,1.0,186.0,-8811.0,46
2,0.0,46.0,5890.0,46
2,1.0,214.0,-9079.0,46
2,0.0,46.0,5916.0,46
2,1.0,186.0,-9139.0,46
2,0.0,46.0,5819.0,46
2,1.0,196.0,-9389.0,46
2,0.0,46.0,5825.0,46
2,1.0,194.0,-9120.0,46
2,0.0,46.0,5843.0,46
2,1.0,190.0,-9315.0,46
2,0.0,47.0,5945.0,46
2,1.0,185.0,-8899.0,46
2,0.0,46.0,5885.0,46
2,1.0,186.0,-8529.0,46
2,0.0,46.0,5835.0,46
2,1.0,185.0,-9012.0,46
2,2.0,243.0,-9490.0,46
2,0.0,46.0,5846.0,46
2,1.0,186.0,-8481.0,46
2,2.0,252.0,-8953.0,46
2,0.0,46.0,5834.0,46
2,1.0,185.0,-8988.0,46
2,2.0,258.0,-8065.0,46
2,0.0,46.0,5940.0,46
2,1.0,186.0,-8886.0,46
2,2.0,256.0,-8568.0,46
3,0.0,44.0,1018.0,44
3,1.0,187.0,-10559.0,44
3,0.0,44.0,1081.0,44
3,1.0,187.0,-10058.0,44
3,0.0,43.0,1152.0,44
3,1.0,187.0,-10202.0,44
3,0.0,43.0,791.0,44
3,1.0,186.0,-9570.0,44
3,0.0,44.0,904.0,44
3,1.0,187.0,-9952.0,44
3,0.0,43.0,1067.0,44
3,1.0,187.0,-9985.0,44
3,0.0,44.0,1088.0,44
3,1.0,186.0,-10067.0,44
3,0.0,44.0,917.0,44
3,1.0,186.0,-10085.0,44
3,0.0,44.0,1225.0,44
3,1.0,187.0,-9806.0,44
3,0.0,44.0,818.0,44
3,1.0,187.0,-9661.0,44
3,0.0,44.0,945.0,44
3,1.0,186.0,-10316.0,44
3,0.0,44.0,918.0,44
3,1.0,187.0,-9753.0,44
3,0.0,44.0,1315.0,44
3,1.0,186.0,-10329.0,44
3,0.0,43.0,606.0,44
3,1.0,187.0,-9711.0,44
3,0.0,44.0,1286.0,44
3,1.0,186.0,-10657.0,44
3,0.0,44.0,1000.0,44
3,1.0,187.0,-9912.0,44
3,0.0,44.0,992.0,44
3,1.0,186.0,-10366.0,44
3,0.0,44.0,1070.0,44
3,1.0,187.0,-9818.0,44
3,0.0,43.0,929.0,44
3,1.0,186.0,-10225.0,44
3,0.0,43.0,1103.0,44
3,1.0,187.0,-10206.0,44
3,0.0,43.0,741.0,44
3,1.0,187.0,-10683.0,44
3,0.0,43.0,1111.0,44
3,1.0,186.0,-9847.0,44
3,0.0,43.0,1105.0,44
3,1.0,186.0,-10003.0,44
3,0.0,44.0,1042.0,44
3,1.0,186.0,-9998.0,44
3,0.0,44.0,931.0,44
3,1.0,186.0,-9869.0,44
4,0.0,71.0,-3399.0,42
4,1.0,117.0,-7700.0,42
4,2.0,189.0,-12084.0,42
4,0.0,71.0,-3601.0,42
4,1.0,117.0,-7605.0,42
4,2.0,177.0,-12706.0,42
4,0.0,70.0,-3335.0,42
4,1.0,116.0,-7502.0,42
4,2.0,190.0,-12156.0,42
4,0.0,72.0,-3676.0,42
4,1.0,117.0,-7689.0,42
4,2.0,189.0,-12209.0,42
4,0.0,71.0,-3216.0,42
4,1.0,116.0,-7478.0,42
4,2.0,182.0,-13880.0,42
4,0.0,71.0,-3374.0,42
4,1.0,117.0,-7685.0,42
4,2.0,177.0,-12243.0,42
4,0.0,71.0,-3681.0,42
4,1.0,117.0,-7718.0,42
4,2.0,175.0,-12473.0,42
4,0.0,71.0,-3610.0,42
4,1.0,117.0,-7771.0,42
4,2.0,189.0,-12341.0,42
4,0.0,71.0,-3262.0,42
4,1.0,116.0,-7568.0,42
4,2.0,190.0,-12197.0,42
4,0.0,71.0,-3540.0,42
4,1.0,117.0,-7738.0,42
4,2.0,179.0,-12366.0,42
4,0.0,71.0,-3520.0,42
4,1.0,117.0,-7770.0,42
4,2.0,189.0,-12386.0,42
4,0.0,72.0,-4105.0,42
4,1.0,117.0,-7905.0,42
4,2.0,188.0,-12367.0,42
4,0.0,71.0,-3472.0,42
4,1.0,117.0,-7742.0,42
4,2.0,176.0,-12369.0,42
4,0.0,70.0,-3138.0,42
4,1.0,116.0,-7567.0,42
4,2.0,190.0,-12308.0,42
4,0.0,71.0,-3235.0,42
4,1.0,116.0,-7591.0,42
4,2.0,190.0,-12177.0,42
4,0.0,71.0,-3546.0,42
4,1.0,117.0,-7543.0,42
4,2.0,188.0,-12251.0,42
4,0.0,71.0,-3553.0,42
4,1.0,117.0,-7722.0,42
5,0.0,41.0,1018.0,40
5,1.0,152.0,-9870.0,40
5,2.0,208.0,-11704.0,40
5,0.0,40.0,843.0,40
5,1.0,185.0,-11078.0,40
5,0.0,41.0,739.0,40
5,1.0,152.0,-9567.0,40
5,2.0,206.0,-11989.0,40
5,0.0,40.0,824.0,40
5,1.0,152.0,-9902.0,40
5,2.0,209.0,-12262.0,40
5,0.0,41.0,822.0,40
5,1.0,151.0,-9813.0,40
5,2.0,207.0,-12172.0,40
5,0.0,40.0,828.0,40
5,1.0,152.0,-9793.0,40
5,2.0,206.0,-12208.0,40
5,0.0,40.0,815.0,40
5,1.0,151.0,-9726.0,40
5,2.0,207.0,-11550.0,40
5,0.0,41.0,622.0,40
5,1.0,152.0,-9651.0,40
5,2.0,205.0,-12155.0,40
5,0.0,40.0,891.0,40
5,1.0,151.0,-9956.0,40
5,2.0,206.0,-11513.0,40
5,0.0,40.0,590.0,40
5,1.0,151.0,-9725.0,40
5,2.0,209.0,-12028.0,40
5,0.0,40.0,928.0,40
5,1.0,151.0,-9634.0,40
5,2.0,206.0,-11667.0,40
5,0.0,40.0,959.0,40
5,1.0,151.0,-9810.0,40
5,2.0,210.0,-12552.0,40
5,0.0,41.0,713.0,40
5,1.0,185.0,-11231.0,40
5,0.0,41.0,591.0,40
5,1.0,151.0,-10010.0,40
5,2.0,209.0,-12175.0,40
5,0.0,40.0,1053.0,40
5,1.0,151.0,-9854.0,40
5,2.0,208.0,-11943.0,40
5,0.0,41.0,519.0,40
5,1.0,151.0,-9712.0,40
5,2.0,206.0,-12619.0,40
5,0.0,41.0,812.0,40
5,1.0,151.0,-9645.0,40
5,2.0,208.0,-11586.0,40
5,0.0,40.0,799.0,40
6,0.0,40.0,4592.0,38
6,1.0,106.0,-5752.0,38
6,0.0,40.0,4700.0,38
6,1.0,107.0,-5818.0,38
6,0.0,40.0,4547.0,38
6,1.0,106.0,-5755.0,38
6,0.0,40.0,4507.0,38
6,1.0,106.0,-5545.0,38
6,2.0,208.0,-12292.0,38
6,0.0,40.0,4699.0,38
6,1.0,107.0,-5763.0,38
6,2.0,207.0,-12722.0,38
6,0.0,40.0,4460.0,38
6,1.0,106.0,-5529.0,38
6,0.0,40.0,4698.0,38
6,1.0,107.0,-6023.0,38
6,0.0,40.0,4441.0,38
6,1.0,106.0,-5455.0,38
6,0.0,40.0,4542.0,38
6,1.0,106.0,-5651.0,38
6,0.0,40.0,4467.0,38
6,1.0,106.0,-5733.0,38
6,2.0,206.0,-13585.0,38
6,0.0,40.0,4646.0,38
6,1.0,107.0,-5749.0,38
6,2.0,209.0,-14106.0,38
6,0.0,40.0,4685.0,38
6,1.0,107.0,-5746.0,38
6,2.0,209.0,-13247.0,38
6,0.0,39.0,4525.0,38
6,1.0,107.0,-5616.0,38
6,2.0,207.0,-14459.0,38
6,0.0,40.0,4675.0,38
6,1.0,107.0,-5816.0,38
6,0.0,40.0,4571.0,38
6,1.0,107.0,-5876.0,38
6,2.0,208.0,-13630.0,38
6,0.0,40.0,4682.0,38
6,1.0,107.0,-5651.0,38
6,2.0,234.0,-12942.0,38
6,0.0,40.0,4626.0,38
6,1.0,107.0,-5596.0,38
6,2.0,214.0,-11962.0,38
6,0.0,40.0,4602.0,38
6,1.0,107.0,-5884.0,38
6,0.0,40.0,4656.0,38
6,1.0,107.0,-5679.0,38
6,0.0,40.0,4619.0,38
6,1.0,107.0,-5798.0,38
6,2.0,247.0,-13317.0,38
7,0.0,42.0,6194.0,36
7,1.0,226.0,-6299.0,36
7,0.0,42.0,6155.0,36
7,1.0,218.0,-6580.0,36
7,0.0,42.0,6177.0,36
7,1.0,174.0,-15908.0,36
7,2.0,223.0,-6095.0,36
7,0.0,42.0,6245.0,36
7,1.0,224.0,-6734.0,36
7,0.0,43.0,6238.0,36
7,1.0,223.0,-6277.0,36
7,0.0,42.0,6160.0,36
7,1.0,200.0,-11504.0,36
7,0.0,43.0,6244.0,36
7,1.0,174.0,-16117.0,36
7,2.0,222.0,-6208.0,36
7,0.0,42.0,6193.0,36
7,1.0,221.0,-6450.0,36
7,0.0,43.0,6239.0,36
7,1.0,175.0,-15974.0,36
7,2.0,222.0,-6797.0,36
7,0.0,42.0,6233.0,36
7,1.0,218.0,-6614.0,36
7,0.0,42.0,6134.0,36
7,1.0,173.0,-16115.0,36
7,2.0,225.0,-6618.0,36
7,0.0,42.0,6131.0,36
7,1.0,220.0,-5708.0,36
7,0.0,43.0,6198.0,36
7,1.0,230.0,-6347.0,36
7,0.0,43.0,6248.0,36
7,1.0,224.0,-6406.0,36
7,0.0,42.0,6181.0,36
7,1.0,174.0,-15990.0,36
7,2.0,219.0,-6800.0,36
7,0.0,42.0,6175.0,36
7,1.0,228.0,-7157.0,36
7,0.0,42.0,6201.0,36
7,1.0,221.0,-6305.0,36
7,0.0,42.0,6250.0,36
7,1.0,219.0,-6906.0,36
7,0.0,42.0,6174.0,36
7,1.0,221.0,-6136.0,36
7,0.0,43.0,6268.0,36
7,1.0,221.0,-6679.0,36
7,0.0,43.0,6238.0,36
7,1.0,217.0,-6709.0,36
7,0.0,43.0,6205.0,36
7,1.0,224.0,-6186.0,36
7,0.0,42.0,6206.0,36
8,0.0,198.0,-8007.0,34
8,0.0,197.0,-8386.0,34
8,0.0,197.0,-8041.0,34
8,0.0,32.0,698.0,34
8,1.0,197.0,-8102.0,34
8,0.0,33.0,1085.0,34
8,1.0,198.0,-8101.0,34
8,0.0,32.0,853.0,34
8,1.0,198.0,-8097.0,34
8,0.0,198.0,-8242.0,34
8,0.0,33.0,1054.0,34
8,1.0,198.0,-8143.0,34
8,0.0,33.0,1067.0,34
8,1.0,197.0,-8080.0,34
8,0.0,32.0,709.0,34
8,1.0,198.0,-8116.0,34
8,0.0,198.0,-7984.0,34
8,0.0,32.0,1036.0,34
8,1.0,197.0,-8034.0,34
8,0.0,32.0,890.0,34
8,1.0,197.0,-8143.0,34
8,0.0,33.0,1051.0,34
8,1.0,199.0,-8122.0,34
8,0.0,32.0,887.0,34
8,1.0,197.0,-8034.0,34
8,0.0,32.0,971.0,34
8,1.0,198.0,-8017.0,34
8,0.0,197.0,-8475.0,34
8,0.0,197.0,-8076.0,34
8,0.0,198.0,-7687.0,34
8,0.0,33.0,849.0,34
8,1.0,198.0,-7801.0,34
8,0.0,32.0,1187.0,34
8,1.0,198.0,-8271.0,34
8,0.0,198.0,-7993.0,34
8,0.0,196.0,-8384.0,34
8,0.0,32.0,1160.0,34
8,1.0,198.0,-7936.0,34
8,0.0,198.0,-7970.0,34
8,0.0,32.0,819.0,34
8,1.0,197.0,-7715.0,34
8,0.0,32.0,981.0,34
8,1.0,197.0,-7877.0,34
8,0.0,33.0,1045.0,34
8,1.0,198.0,-8257.0,34
8,0.0,32.0,878.0,34
8,1.0,197.0,-8217.0,34
8,0.0,32.0,1056.0,34
8,1.0,198.0,-7989.0,34
8,0.0,32.0,1052.0,34
9,0.0,61.0,1548.0,32
9,1.0,206.0,-11993.0,32
9,0.0,60.0,1898.0,32
9,1.0,209.0,-12848.0,32
9,0.0,61.0,1490.0,32
9,1.0,206.0,-12050.0,32
9,0.0,61.0,1709.0,32
9,1.0,206.0,-12736.0,32
9,0.0,61.0,1610.0,32
9,1.0,206.0,-12797.0,32
9,0.0,60.0,1801.0,32
9,1.0,186.0,-12811.0,32
9,2.0,227.0,-11849.0,32
9,0.0,60.0,1799.0,32
9,1.0,188.0,-12758.0,32
9,2.0,230.0,-11807.0,32
9,0.0,60.0,1637.0,32
9,1.0,209.0,-12625.0,32
9,0.0,60.0,1615.0,32
9,1.0,210.0,-12418.0,32
9,0.0,60.0,1716.0,32
9,1.0,210.0,-12729.0,32
9,0.0,61.0,1636.0,32
9,1.0,210.0,-12595.0,32
9,0.0,61.0,1584.0,32
9,1.0,187.0,-12766.0,32
9,2.0,228.0,-12181.0,32
9,0.0,60.0,1903.0,32
9,1.0,207.0,-12233.0,32
9,0.0,60.0,1743.0,32
9,1.0,207.0,-11811.0,32
9,0.0,60.0,1896.0,32
9,1.0,208.0,-11831.0,32
9,0.0,60.0,1630.0,32
9,1.0,209.0,-12507.0,32
9,0.0,61.0,1610.0,32
9,1.0,187.0,-12910.0,32
9,2.0,228.0,-12786.0,32
9,0.0,60.0,1708.0,32
9,1.0,210.0,-12504.0,32
9,0.0,60.0,1968.0,32
9,1.0,208.0,-12007.0,32
9,0.0,61.0,1460.0,32
9,1.0,206.0,-11695.0,32
9,0.0,60.0,1765.0,32
9,1.0,207.0,-11826.0,32
9,0.0,61.0,1787.0,32
9,1.0,208.0,-12392.0,32
9,0.0,61.0,1655.0,32
9,1.0,187.0,-12578.0,32
10,0.0,57.0,1964.0,30
10,1.0,181.0,-11039.0,30
10,0.0,56.0,1810.0,30
10,1.0,183.0,-11703.0,30
10,0.0,56.0,1924.0,30
10,1.0,182.0,-11949.0,30
10,0.0,56.0,1732.0,30
10,1.0,182.0,-11500.0,30
10,0.0,57.0,2074.0,30
10,1.0,181.0,-11582.0,30
10,0.0,56.0,1758.0,30
10,1.0,182.0,-11174.0,30
10,0.0,56.0,1836.0,30
10,1.0,181.0,-12004.0,30
10,0.0,56.0,1867.0,30
10,1.0,181.0,-11449.0,30
10,0.0,56.0,1793.0,30
10,1.0,182.0,-11892.0,30
10,0.0,57.0,1809.0,30
10,1.0,183.0,-11353.0,30
10,0.0,57.0,1974.0,30
10,1.0,181.0,-11377.0,30
10,0.0,57.0,2047.0,30
10,1.0,182.0,-11685.0,30
10,0.0,57.0,1909.0,30
10,1.0,181.0,-11372.0,30
10,0.0,56.0,1843.0,30
10,1.0,183.0,-11156.0,30
10,0.0,57.0,2048.0,30
10,1.0,181.0,-11890.0,30
10,0.0,57.0,1910.0,30
10,1.0,183.0,-11616.0,30
10,0.0,56.0,1869.0,30
10,1.0,183.0,-11481.0,30
10,0.0,56.0,1784.0,30
10,1.0,181.0,-11486.0,30
10,0.0,56.0,1839.0,30
10,1.0,183.0,-11278.0,30
10,0.0,56.0,1860.0,30
10,1.0,183.0,-11701.0,30
10,0.0,56.0,1697.0,30
10,1.0,182.0,-10873.0,30
10,0.0,57.0,1973.0,30
10,1.0,183.0,-11367.0,30
10,0.0,57.0,2014.0,30
10,1.0,182.0,-11624.0,30
10,0.0,56.0,1945.0,30
10,1.0,182.0,-11144.0,30
10,0.0,56.0,1860.0,30
10,1.0,181.0,-11610.0,30
11,0.0,91.0,-5950.0,28
11,1.0,154.0,-11004.0,28
11,2.0,196.0,-13729.0,28
11,0.0,91.0,-5649.0,28
11,1.0,155.0,-10950.0,28
11,2.0,196.0,-13421.0,28
11,0.0,91.0,-5766.0,28
11,1.0,155.0,-10868.0,28
11,2.0,196.0,-13532.0,28
11,0.0,91.0,-5597.0,28
11,1.0,155.0,-10913.0,28
11,2.0,196.0,-13489.0,28
11,0.0,91.0,-5714.0,28
11,1.0,154.0,-11000.0,28
11,2.0,196.0,-13405.0,28
11,0.0,91.0,-5782.0,28
11,1.0,154.0,-10538.0,28
11,2.0,195.0,-13173.0,28
11,0.0,91.0,-5805.0,28
11,1.0,154.0,-10773.0,28
11,2.0,196.0,-13622.0,28
11,0.0,91.0,-5703.0,28
11,1.0,154.0,-10624.0,28
11,2.0,196.0,-13431.0,28
11,0.0,91.0,-5713.0,28
11,1.0,155.0,-10797.0,28
11,2.0,195.0,-13294.0,28
11,0.0,91.0,-5721.0,28
11,1.0,154.0,-10870.0,28
11,2.0,194.0,-13446.0,28
11,0.0,91.0,-5519.0,28
11,1.0,154.0,-10935.0,28
11,2.0,196.0,-13441.0,28
11,0.0,91.0,-5342.0,28
11,1.0,154.0,-10829.0,28
11,2.0,195.0,-13456.0,28
11,0.0,91.0,-5613.0,28
11,1.0,155.0,-10969.0,28
11,2.0,196.0,-13567.0,28
11,0.0,91.0,-5889.0,28
11,1.0,154.0,-10765.0,28
11,2.0,195.0,-13323.0,28
11,0.0,90.0,-5636.0,28
11,1.0,155.0,-10834.0,28
11,2.0,196.0,-13477.0,28
11,0.0,91.0,-6011.0,28
11,1.0,153.0,-10863.0,28
11,2.0,196.0,-13220.0,28
11,0.0,91.0,-5479.0,28
11,1.0,154.0,-10880.0,28
12,0.0,35.0,6847.0,26
12,1.0,203.0,-10800.0,26
12,0.0,34.0,6730.0,26
12,1.0,200.0,-11537.0,26
12,0.0,34.0,6934.0,26
12,1.0,201.0,-11995.0,26
12,0.0,34.0,6945.0,26
12,1.0,201.0,-11404.0,26
12,2.0,268.0,-11183.0,26
12,0.0,34.0,6833.0,26
12,1.0,200.0,-11258.0,26
12,0.0,35.0,6787.0,26
12,1.0,198.0,-11086.0,26
12,2.0,261.0,-11282.0,26
12,0.0,35.0,6848.0,26
12,1.0,201.0,-10804.0,26
12,2.0,265.0,-10676.0,26
12,0.0,35.0,6857.0,26
12,1.0,200.0,-11616.0,26
12,0.0,34.0,6792.0,26
12,1.0,198.0,-10902.0,26
12,0.0,34.0,6857.0,26
12,1.0,200.0,-11116.0,26
12,0.0,35.0,6737.0,26
12,1.0,200.0,-11292.0,26
12,0.0,35.0,6954.0,26
12,1.0,200.0,-11663.0,26
12,0.0,34.0,6771.0,26
12,1.0,198.0,-11005.0,26
12,2.0,267.0,-10964.0,26
12,0.0,34.0,6725.0,26
12,1.0,199.0,-11915.0,26
12,0.0,34.0,6661.0,26
12,1.0,200.0,-10938.0,26
12,0.0,34.0,6649.0,26
12,1.0,200.0,-11674.0,26
12,0.0,34.0,6739.0,26
12,1.0,197.0,-11022.0,26
12,0.0,35.0,6777.0,26
12,1.0,202.0,-11203.0,26
12,0.0,34.0,6891.0,26
12,1.0,202.0,-11376.0,26
12,0.0,34.0,6778.0,26
12,1.0,202.0,-11427.0,26
12,0.0,34.0,6669.0,26
12,1.0,199.0,-11136.0,26
12,0.0,35.0,6870.0,26
12,1.0,201.0,-11167.0,26
12,0.0,35.0,6805.0,26
12,1.0,202.0,-10934.0,26
